« Храпит бестия француз , – подумал Антон Пафнутьич , – а мне так сон и в ум нейдет .  ; — Ranskalainen peto jo kuorsaa , ajatteli Anton Pafnutitsch , mutta minä en saa unta silmiini : 
 Того и гляди воры войдут в открытые двери или влезут в окно , а его , бестию , и пушками не добудишься» .  ; entä jos varkaat tulisivat sisään ovesta tai ikkunasta , niin ei tuota petoa saisi tykin laukauksellakaan hereille . 
– Мусье ! а , мусье !  ; Mussiöö ! Mussiöö ! 
дьявол тебя побери .  ; — perkele vieköön sinut ! 
Антон Пафнутьич замолчал ; Anton Pafnutitsch vaikeni . 
усталость и винные пары мало-помалу превозмогли его боязливость ; Väsymys ja viinin höyryt vihdoin voittivat hänen pelkonsa . 
он стал дремать , и вскоре глубокий сон овладел им совершенно ; Hän alkoi uinua ja vaipui vihdoin syvään uneen . 
Странное готовилось ему пробуждение .  ; Hän heräsi ihmeellisellä tavalla . 
 Он чувствовал сквозь сон , что кто-то тихонько дергал его за ворот рубашки .  ; Unen läpitse tunsi hän , että joku hiljaa tarttui hänen paidankaulukseensa . 
 Антон Пафнутьич открыл глаза и при бледном свете осеннего утра увидел перед собой Дефоржа ; Anton Pafnutitsch avasi silmänsä ja näki kuun vaaleassa aamuvalossa edessään De Porgen . 
француз в одной руке держал карманный пистолет , а другою отстегивал заветную суму ; Ranskalaisella oli toisessa kädessään taskupistooli ja toisella irroitti hän kukkaroa . 
 Антон Пафнутьич обмер .  ; Anton Pafnutitsch meni tainnuksiin . 
– Кесь ке се , мусье , кесь ке се ? ; — Kes ke se , mussiöö , kes ke se ? 
произнес он трепещущим голосом .  ; sopersi hän vihdoin vapisevalla äänellä . 
– Тише , молчать ; — Hiljaa , suu kiinni ! 
отвечал учитель чистым русским языком ; vastasi opettaja puhtaalla venäjänkielellä : hiljaa ! 
молчать , или вы пропали ; — taikka olette hukassa . 
 Я – Дубровский .  ; Minä olen Dubrovskij . 
Теперь попросим у читателя позволения объяснить последние происшествия повести нашей предыдущими обстоятельствами , кои не успели мы еще рассказать .  ; Lukijan luvalla palaamme tapauksiin , jotka sattuivat ennen äskenmainittuja ja joista emme vielä ole ehtineet puhumaan . 
На станции ** в доме смотрителя , о коем мы уже упомянули , сидел в углу проезжий с видом смиренным и терпеливым , обличающим разночинца или иностранца ; Kestikievaritalossa , josta me jo olemme maininneet , istui rauhallinen ja vaatimaton mies . Hän oli joko aateliton tai muukalainen , s . o . 
то есть человека , не имеющего голоса на почтовом тракте .  ; henkilö , joka ei saa ääntään kuultavaksi majapaikoissa . 
 Бричка его стояла на дворе , ожидая подмазки .  ; Hänen ajopelinsä olivat pihalla odottaen rasvaamista . 
 В ней лежал маленький чемодан , тощее доказательство не весьма достаточного состояния .  ; Siinä oli pieni matkalaukku , joka todisti omistajansa vähävaraisuutta . 
 Проезжий не спрашивал себе ни чаю , ни кофею , поглядывал в окно и посвистывал к великому неудовольствию смотрительши , сидевшей за перегородкою .  ; Matkustaja ei pyytänyt kahvia eikä teetä , vaan katseli ikkunasta , vihellellen emännän suureksi mielipahaksi , emännän , joka oli toisessa huoneessa . 
– Вот бог послал свистуна , – говорила она вполголоса , – эк посвистывает , чтоб он лопнул , окаянный басурман .  ; — No nyt Jumala lähetti pillipiiparin , jupisi hän puoli-ääneen , äh , yhä vaan viheltää , jospa jo herkeisikin . 
– А что ? Что за беда , пускай себе свищет .  ; — No mitä pahaa se on , antaa hänen viheltää , sanoi kestikievari . 
– Что за беда ? ; — No , mitä pahaa ? 
– возразила сердитая супруга .  ;  " intti vihastunut akka ; etkö huomaa tunnusmerkkejä ?  " 
 – А разве не знаешь приметы ? ; — Mitä tunnusmerkkejä ? 
что свист деньгу выживает .  ; Ettäkö viheltäjillä ei ole rahaa ? 
 И !  ; Äh , 
Пахомовна , у нас что свисти , что нет : а денег все нет как нет .  ; Pahomovna , viheltäkööt tai ei , mutta rahaa ei ole , kun ei ole . 
– Да отпусти ты его , Сидорыч .  ; — Päästä sinä vaan hänet , Sidoritsch . 
